start_station_name,start_lat,start_lng
Jackson Square,40.71113,-74.0789
Dey St,40.737711,-74.066921
Newport PATH,40.727261186,-74.03370738
Morris Canal,40.712255359,-74.038225651
Jersey & 3rd,40.72333158646436,-74.04595255851744
Monmouth and 6th,40.725557327,-74.048979044
Dixon Mills,40.721630142638354,-74.04996782541275
Astor Place,40.71928220070702,-74.07126188278198
Lafayette Park,40.71346382669195,-74.06285852193832
Leonard Gordon Park,40.74590996631558,-74.0572714805603
Brunswick & 6th,40.72601172964625,-74.05038893222809
Manila & 1st,40.72165072487999,-74.04288411140442
Communipaw & Berry Lane,40.71435836870427,-74.06661093235016
Fairmount Ave,40.72572613742557,-74.07195925712585
Glenwood Ave,40.72755146730012,-74.07106071710587
Bergen Ave,40.722103786686034,-74.07145500183105
York St & Marin Blvd,40.716615000830494,-74.0424120426178
Washington St,40.7242941,-74.0354826
Montgomery St,40.71942,-74.05099
Grand St,40.71517767732029,-74.03768330812454
Journal Square,40.73367,-74.0625
Harborside,40.719432831,-74.034267664
Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607
Grant Ave & MLK Dr,40.70919832245443,-74.08084273338318
Bergen Ave & Stegman St,40.706651926,-74.086750031
Bergen Ave & Sip Ave,40.73100888698729,-74.06443700194359
JC Medical Center,40.71539114317,-74.04969155788422
Grove St PATH,40.71941,-74.04309
Exchange Pl,40.716366291,-74.034373283
Lab - NYC,40.754173756,-73.995742202
Morgan Bike Mechanics,40.70962789682351,-73.93145710229872
Apache,40.66976709185003,-73.99474382400513
Park Ave Depot,40.696142435,-73.968191147
Pier 40 X2,40.728486861173785,-74.01169271324761
Morgan Warehouse Monolith,40.75,-74.0
