start_station_id,time_period,start_station_name,start_lat,start_lng,average_ride_time,riders,daily_riders
6920.03,afternoon,W 54 St & 9 Ave,40.76584941,-73.98690506,12.97173144876325,566,6.288888888888889
6920.03,evening,W 54 St & 9 Ave,40.76584941,-73.98690506,10.734729493891798,573,6.366666666666666
6920.03,morning,W 54 St & 9 Ave,40.76584941,-73.98690506,8.87719298245614,285,3.1666666666666665
6920.03,overnight,W 54 St & 9 Ave,40.76584941,-73.98690506,21.629032258064516,62,0.6888888888888889
6923.20,afternoon,31 St & Newtown Ave,40.767457128,-73.921022058,12.027272727272727,330,3.6666666666666665
6923.20,evening,31 St & Newtown Ave,40.767457128,-73.921022058,9.533333333333333,210,2.3333333333333335
6923.20,morning,31 St & Newtown Ave,40.767457128,-73.921022058,11.033018867924529,212,2.3555555555555556
6923.20,overnight,31 St & Newtown Ave,40.767457128,-73.921022058,8.619047619047619,42,0.4666666666666667
6925.09,afternoon,2 Ave & E 72 St,40.76856482,-73.958497524,15.500723589001447,691,7.677777777777778
6925.09,evening,2 Ave & E 72 St,40.76856482,-73.958497524,12.82442748091603,524,5.822222222222222
6925.09,morning,2 Ave & E 72 St,40.76856482,-73.958497524,10.525902668759812,637,7.0777777777777775
6925.09,overnight,2 Ave & E 72 St,40.76856482,-73.958497524,3.9444444444444446,36,0.4
6926.01,afternoon,W 52 St & 11 Ave,40.767436028,-73.994384408,16.622685185185187,432,4.8
6926.01,evening,W 52 St & 11 Ave,40.767436028,-73.994384408,14.054794520547945,365,4.055555555555555
6926.01,morning,W 52 St & 11 Ave,40.767436028,-73.994384408,13.669642857142858,336,3.7333333333333334
6926.01,overnight,W 52 St & 11 Ave,40.767436028,-73.994384408,14.80952380952381,42,0.4666666666666667
6927.03,afternoon,Ditmars Blvd & 76 St,40.768490672,-73.893648505,20.833333333333332,42,0.4666666666666667
6927.03,evening,Ditmars Blvd & 76 St,40.768490672,-73.893648505,10.029411764705882,34,0.37777777777777777
6927.03,morning,Ditmars Blvd & 76 St,40.768490672,-73.893648505,12.181818181818182,11,0.12222222222222222
6927.03,overnight,Ditmars Blvd & 76 St,40.768490672,-73.893648505,2.0,1,0.011111111111111112
6929.01,afternoon,23 St & 31 Ave,40.76663971723091,-73.9286595582962,15.977142857142857,175,1.9444444444444444
6929.01,evening,23 St & 31 Ave,40.76663971723091,-73.9286595582962,10.057851239669422,121,1.3444444444444446
6929.01,morning,23 St & 31 Ave,40.76663971723091,-73.9286595582962,11.647398843930636,173,1.9222222222222223
6929.01,overnight,23 St & 31 Ave,40.76663971723091,-73.9286595582962,15.8,10,0.1111111111111111
6932.14,afternoon,E 67 St & Park Ave,40.767837763,-73.966018558,15.687747035573123,253,2.811111111111111
6932.14,evening,E 67 St & Park Ave,40.767837763,-73.966018558,15.577981651376147,109,1.211111111111111
6932.14,morning,E 67 St & Park Ave,40.767837763,-73.966018558,9.972027972027972,143,1.5888888888888888
6932.14,overnight,E 67 St & Park Ave,40.767837763,-73.966018558,13.333333333333334,3,0.03333333333333333
6932.15,afternoon,E 68 St & Madison Ave,40.735353589,-74.046973348,18.08219178082192,219,2.433333333333333
6932.15,evening,E 68 St & Madison Ave,40.735353589,-74.046973348,15.862068965517242,87,0.9666666666666667
6932.15,morning,E 68 St & Madison Ave,40.735353589,-74.046973348,10.931623931623932,117,1.3
6932.15,overnight,E 68 St & Madison Ave,40.735353589,-74.046973348,19.0,6,0.06666666666666667
6935.01,afternoon,Ditmars Blvd & 48 St,40.769219,-73.901001,25.0,41,0.45555555555555555
6935.01,evening,Ditmars Blvd & 48 St,40.769219,-73.901001,15.65,20,0.2222222222222222
6935.01,morning,Ditmars Blvd & 48 St,40.769219,-73.901001,12.333333333333334,27,0.3
6935.01,overnight,Ditmars Blvd & 48 St,40.769219,-73.901001,12.0,1,0.011111111111111112
6937.07,afternoon,Vernon Blvd & 10 St,40.7671863,-73.9373554,12.911111111111111,225,2.5
6937.07,evening,Vernon Blvd & 10 St,40.7671863,-73.9373554,10.914893617021276,94,1.0444444444444445
6937.07,morning,Vernon Blvd & 10 St,40.7671863,-73.9373554,16.385964912280702,57,0.6333333333333333
6937.07,overnight,Vernon Blvd & 10 St,40.7671863,-73.9373554,5.0,3,0.03333333333333333
6943.07,afternoon,25 Ave & 41 St,40.767666,-73.910963,11.294685990338165,207,2.3
6943.07,evening,25 Ave & 41 St,40.767666,-73.910963,9.1701244813278,241,2.6777777777777776
6943.07,morning,25 Ave & 41 St,40.767666,-73.910963,10.536585365853659,164,1.8222222222222222
6943.07,overnight,25 Ave & 41 St,40.767666,-73.910963,9.341463414634147,41,0.45555555555555555
6948.10,afternoon,Broadway & W 58 St,40.76695317,-73.98169333,19.051456912585245,1613,17.92222222222222
6948.10,evening,Broadway & W 58 St,40.76695317,-73.98169333,15.371681415929203,791,8.78888888888889
6948.10,morning,Broadway & W 58 St,40.76695317,-73.98169333,12.244510978043913,1002,11.133333333333333
6948.10,overnight,Broadway & W 58 St,40.76695317,-73.98169333,8.224137931034482,58,0.6444444444444445
6951.03,afternoon,28 Ave & 35 St,40.7671,-73.9169858,13.585714285714285,140,1.5555555555555556
6951.03,evening,28 Ave & 35 St,40.7671,-73.9169858,10.944954128440367,109,1.211111111111111
6951.03,morning,28 Ave & 35 St,40.7671,-73.9169858,9.188235294117646,85,0.9444444444444444
6951.03,overnight,28 Ave & 35 St,40.7671,-73.9169858,9.117647058823529,17,0.18888888888888888
6953.08,afternoon,E 74 St & 1 Ave,40.7689738,-73.95482273,12.493805309734514,565,6.277777777777778
6953.08,evening,E 74 St & 1 Ave,40.7689738,-73.95482273,13.131443298969073,388,4.311111111111111
6953.08,morning,E 74 St & 1 Ave,40.7689738,-73.95482273,10.001644736842104,608,6.7555555555555555
6953.08,overnight,E 74 St & 1 Ave,40.7689738,-73.95482273,6.109090909090909,55,0.6111111111111112
6955.01,afternoon,W 56 St & 10 Ave,40.768254,-73.988639,11.618090452261306,398,4.4222222222222225
6955.01,evening,W 56 St & 10 Ave,40.768254,-73.988639,11.805921052631579,304,3.3777777777777778
6955.01,morning,W 56 St & 10 Ave,40.768254,-73.988639,9.315245478036175,387,4.3
6955.01,overnight,W 56 St & 10 Ave,40.768254,-73.988639,13.938775510204081,49,0.5444444444444444
6955.05,afternoon,W 54 St & 11 Ave,40.768333,-73.992573,16.61896243291592,559,6.211111111111111
6955.05,evening,W 54 St & 11 Ave,40.768333,-73.992573,11.632183908045977,435,4.833333333333333
6955.05,morning,W 54 St & 11 Ave,40.768333,-73.992573,10.827079934747145,613,6.811111111111111
6955.05,overnight,W 54 St & 11 Ave,40.768333,-73.992573,13.529411764705882,51,0.5666666666666667
6958.06,afternoon,Crescent St & 30 Ave,40.768692,-73.9249574,14.320675105485233,237,2.6333333333333333
6958.06,evening,Crescent St & 30 Ave,40.768692,-73.9249574,9.837209302325581,129,1.4333333333333333
6958.06,morning,Crescent St & 30 Ave,40.768692,-73.9249574,10.916030534351146,131,1.4555555555555555
6958.06,overnight,Crescent St & 30 Ave,40.768692,-73.9249574,10.205882352941176,34,0.37777777777777777
6960.10,afternoon,3 Ave & E 71 St,40.76873687,-73.96119945,20.69655172413793,290,3.2222222222222223
6960.10,evening,3 Ave & E 71 St,40.76873687,-73.96119945,10.781456953642385,151,1.6777777777777778
6960.10,morning,3 Ave & E 71 St,40.76873687,-73.96119945,9.331896551724139,232,2.577777777777778
6960.10,overnight,3 Ave & E 71 St,40.76873687,-73.96119945,10.076923076923077,13,0.14444444444444443
6964.05,afternoon,Ditmars Blvd & 73 St,40.76817,-73.896293,16.91891891891892,37,0.4111111111111111
6964.05,evening,Ditmars Blvd & 73 St,40.76817,-73.896293,14.08,25,0.2777777777777778
6964.05,morning,Ditmars Blvd & 73 St,40.76817,-73.896293,13.153846153846153,26,0.28888888888888886
6966.04,afternoon,31 Ave & 14 St,40.768247366,-73.932381868,11.62730627306273,271,3.011111111111111
6966.04,evening,31 Ave & 14 St,40.768247366,-73.932381868,9.771084337349398,166,1.8444444444444446
6966.04,morning,31 Ave & 14 St,40.768247366,-73.932381868,10.321637426900585,171,1.9
6966.04,overnight,31 Ave & 14 St,40.768247366,-73.932381868,6.16,25,0.2777777777777778
6969.08,afternoon,E 66 St & Madison Ave,40.768015146,-73.968573213,16.603921568627452,255,2.8333333333333335
6969.08,evening,E 66 St & Madison Ave,40.768015146,-73.968573213,12.320512820512821,78,0.8666666666666667
6969.08,morning,E 66 St & Madison Ave,40.768015146,-73.968573213,28.194805194805195,77,0.8555555555555555
6969.08,overnight,E 66 St & Madison Ave,40.768015146,-73.968573213,9.5,2,0.022222222222222223
6981.16,afternoon,37 St & 24 Ave,40.7701477,-73.9120938,14.55072463768116,69,0.7666666666666667
6981.16,evening,37 St & 24 Ave,40.7701477,-73.9120938,9.823529411764707,51,0.5666666666666667
6981.16,morning,37 St & 24 Ave,40.7701477,-73.9120938,13.051724137931034,58,0.6444444444444445
6981.16,overnight,37 St & 24 Ave,40.7701477,-73.9120938,5.6875,16,0.17777777777777778
6989.07,afternoon,31 St & Astoria Blvd,40.7699176,-73.9184057,14.017391304347827,115,1.2777777777777777
6989.07,evening,31 St & Astoria Blvd,40.7699176,-73.9184057,8.943181818181818,88,0.9777777777777777
6989.07,morning,31 St & Astoria Blvd,40.7699176,-73.9184057,12.0,100,1.1111111111111112
6989.07,overnight,31 St & Astoria Blvd,40.7699176,-73.9184057,14.476190476190476,21,0.23333333333333334
6991.12,afternoon,E 75 St & 3 Ave,40.771213293,-73.957890987,14.740350877192983,285,3.1666666666666665
6991.12,evening,E 75 St & 3 Ave,40.771213293,-73.957890987,17.643243243243244,185,2.0555555555555554
6991.12,morning,E 75 St & 3 Ave,40.771213293,-73.957890987,13.404388714733543,319,3.5444444444444443
6991.12,overnight,E 75 St & 3 Ave,40.771213293,-73.957890987,7.75,32,0.35555555555555557
6994.06,afternoon,Ditmars Blvd & 79 St,40.768728,-73.890745,21.483050847457626,118,1.3111111111111111
6994.06,evening,Ditmars Blvd & 79 St,40.768728,-73.890745,21.265625,64,0.7111111111111111
6994.06,morning,Ditmars Blvd & 79 St,40.768728,-73.890745,18.333333333333332,30,0.3333333333333333
6994.06,overnight,Ditmars Blvd & 79 St,40.768728,-73.890745,39.9,20,0.2222222222222222
6996.01,afternoon,30 Ave & 21 St,40.7703743,-73.9286078,13.14864864864865,148,1.6444444444444444
6996.01,evening,30 Ave & 21 St,40.7703743,-73.9286078,13.950495049504951,101,1.1222222222222222
6996.01,morning,30 Ave & 21 St,40.7703743,-73.9286078,9.882352941176471,119,1.3222222222222222
6996.01,overnight,30 Ave & 21 St,40.7703743,-73.9286078,6.428571428571429,14,0.15555555555555556
6998.08,afternoon,E 72 St & Park Ave,40.771111608,-73.964165449,15.72752808988764,356,3.9555555555555557
6998.08,evening,E 72 St & Park Ave,40.771111608,-73.964165449,13.753164556962025,158,1.7555555555555555
6998.08,morning,E 72 St & Park Ave,40.771111608,-73.964165449,10.24390243902439,246,2.7333333333333334
6998.08,overnight,E 72 St & Park Ave,40.771111608,-73.964165449,10.636363636363637,11,0.12222222222222222
7003.06,afternoon,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,13.435114503816793,262,2.911111111111111
7003.06,evening,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,11.166666666666666,168,1.8666666666666667
7003.06,morning,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,10.740384615384615,208,2.311111111111111
7003.06,overnight,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,13.384615384615385,13,0.14444444444444443
7009.02,afternoon,Steinway St & 23 Ave,40.7713937,-73.9077436,19.069444444444443,72,0.8
7009.02,evening,Steinway St & 23 Ave,40.7713937,-73.9077436,10.306451612903226,62,0.6888888888888889
7009.02,morning,Steinway St & 23 Ave,40.7713937,-73.9077436,11.757575757575758,33,0.36666666666666664
7009.02,overnight,Steinway St & 23 Ave,40.7713937,-73.9077436,9.428571428571429,7,0.07777777777777778
7009.06,afternoon,43 St & 23 Ave,40.769613028,-73.906047463,11.18840579710145,69,0.7666666666666667
7009.06,evening,43 St & 23 Ave,40.769613028,-73.906047463,12.48936170212766,47,0.5222222222222223
7009.06,morning,43 St & 23 Ave,40.769613028,-73.906047463,5.925925925925926,27,0.3
7009.06,overnight,43 St & 23 Ave,40.769613028,-73.906047463,16.0,3,0.03333333333333333
7014.12,afternoon,Broadway & W 61 St,40.770568728,-73.981777668,19.13318284424379,886,9.844444444444445
7014.12,evening,Broadway & W 61 St,40.770568728,-73.981777668,15.24029574861368,541,6.011111111111111
7014.12,morning,Broadway & W 61 St,40.770568728,-73.981777668,13.220890410958905,584,6.488888888888889
7014.12,overnight,Broadway & W 61 St,40.770568728,-73.981777668,13.59322033898305,59,0.6555555555555556
7018.01,afternoon,31 St & Hoyt Ave N,40.7711528,-73.9170074,10.91156462585034,294,3.2666666666666666
7018.01,evening,31 St & Hoyt Ave N,40.7711528,-73.9170074,9.0,170,1.8888888888888888
7018.01,morning,31 St & Hoyt Ave N,40.7711528,-73.9170074,11.714285714285714,126,1.4
7018.01,overnight,31 St & Hoyt Ave N,40.7711528,-73.9170074,7.238095238095238,21,0.23333333333333334
7020.02,afternoon,E 77 St & 1 Ave,40.77095553869235,-73.95356208096926,13.02653399668325,603,6.7
7020.02,evening,E 77 St & 1 Ave,40.77095553869235,-73.95356208096926,11.16578947368421,380,4.222222222222222
7020.02,morning,E 77 St & 1 Ave,40.77095553869235,-73.95356208096926,8.93467336683417,597,6.633333333333334
7020.02,overnight,E 77 St & 1 Ave,40.77095553869235,-73.95356208096926,7.595238095238095,42,0.4666666666666667
7023.04,afternoon,W 59 St & 10 Ave,40.770591259,-73.987742424,13.659340659340659,455,5.055555555555555
7023.04,evening,W 59 St & 10 Ave,40.770591259,-73.987742424,13.695081967213115,305,3.388888888888889
7023.04,morning,W 59 St & 10 Ave,40.770591259,-73.987742424,10.458167330677291,502,5.5777777777777775
7023.04,overnight,W 59 St & 10 Ave,40.770591259,-73.987742424,10.757575757575758,33,0.36666666666666664
7026.08,afternoon,Newtown Ave & 23 St,40.7713615,-73.9246145,25.03937007874016,127,1.4111111111111112
7026.08,evening,Newtown Ave & 23 St,40.7713615,-73.9246145,10.771739130434783,92,1.0222222222222221
7026.08,morning,Newtown Ave & 23 St,40.7713615,-73.9246145,15.440298507462687,134,1.488888888888889
7026.08,overnight,Newtown Ave & 23 St,40.7713615,-73.9246145,9.464285714285714,28,0.3111111111111111
7028.04,afternoon,3 Ave & E 72 St,40.7699426,-73.96060712,13.69774919614148,311,3.4555555555555557
7028.04,evening,3 Ave & E 72 St,40.7699426,-73.96060712,13.103305785123966,242,2.688888888888889
7028.04,morning,3 Ave & E 72 St,40.7699426,-73.96060712,11.649253731343284,268,2.977777777777778
7028.04,overnight,3 Ave & E 72 St,40.7699426,-73.96060712,8.857142857142858,21,0.23333333333333334
7032.02,afternoon,76 St & 21 Ave,40.77028,-73.893675,17.217391304347824,23,0.25555555555555554
7032.02,evening,76 St & 21 Ave,40.77028,-73.893675,20.894736842105264,19,0.2111111111111111
7032.02,morning,76 St & 21 Ave,40.77028,-73.893675,9.722222222222221,18,0.2
7032.02,overnight,76 St & 21 Ave,40.77028,-73.893675,9.0,1,0.011111111111111112
7032.06,afternoon,Hazen St & 20 Ave,40.772118807,-73.895134926,14.28,50,0.5555555555555556
7032.06,evening,Hazen St & 20 Ave,40.772118807,-73.895134926,11.217391304347826,23,0.25555555555555554
7032.06,morning,Hazen St & 20 Ave,40.772118807,-73.895134926,11.4375,32,0.35555555555555557
7032.06,overnight,Hazen St & 20 Ave,40.772118807,-73.895134926,13.666666666666666,3,0.03333333333333333
7034.09,afternoon,30 Ave & 12 St,40.77171710520828,-73.93159255385399,28.22972972972973,74,0.8222222222222222
7034.09,evening,30 Ave & 12 St,40.77171710520828,-73.93159255385399,12.794117647058824,34,0.37777777777777777
7034.09,morning,30 Ave & 12 St,40.77171710520828,-73.93159255385399,13.02,50,0.5555555555555556
7034.09,overnight,30 Ave & 12 St,40.77171710520828,-73.93159255385399,9.421052631578947,19,0.2111111111111111
7039.03,afternoon,Ditmars Blvd & 43 St,40.771203,-73.903865,12.338461538461539,130,1.4444444444444444
7039.03,evening,Ditmars Blvd & 43 St,40.771203,-73.903865,11.08411214953271,107,1.1888888888888889
7039.03,morning,Ditmars Blvd & 43 St,40.771203,-73.903865,8.03125,64,0.7111111111111111
7039.03,overnight,Ditmars Blvd & 43 St,40.771203,-73.903865,6.5,6,0.06666666666666667
7047.07,afternoon,35 St & 23 Ave,40.772938848,-73.911376715,12.294701986754967,302,3.3555555555555556
7047.07,evening,35 St & 23 Ave,40.772938848,-73.911376715,9.985865724381625,283,3.1444444444444444
7047.07,morning,35 St & 23 Ave,40.772938848,-73.911376715,17.046153846153846,65,0.7222222222222222
7047.07,overnight,35 St & 23 Ave,40.772938848,-73.911376715,7.2,40,0.4444444444444444
7049.04,afternoon,E 82 St & East End Ave,40.772407532,-73.946895361,17.194214876033058,484,5.377777777777778
7049.04,evening,E 82 St & East End Ave,40.772407532,-73.946895361,11.099644128113878,281,3.1222222222222222
7049.04,morning,E 82 St & East End Ave,40.772407532,-73.946895361,13.454706927175843,563,6.2555555555555555
7049.04,overnight,E 82 St & East End Ave,40.772407532,-73.946895361,8.0,32,0.35555555555555557
7052.01,afternoon,W 63 St & Broadway,40.771705627,-73.982771039,12.524714828897338,263,2.922222222222222
7052.01,evening,W 63 St & Broadway,40.771705627,-73.982771039,14.846938775510203,196,2.1777777777777776
7052.01,morning,W 63 St & Broadway,40.771705627,-73.982771039,11.523529411764706,170,1.8888888888888888
7052.01,overnight,W 63 St & Broadway,40.771705627,-73.982771039,14.625,16,0.17777777777777778
7057.07,afternoon,E 78 St & 2 Ave,40.772753596,-73.955903649,15.212218649517684,311,3.4555555555555557
7057.07,evening,E 78 St & 2 Ave,40.772753596,-73.955903649,13.504504504504505,222,2.466666666666667
7057.07,morning,E 78 St & 2 Ave,40.772753596,-73.955903649,12.798076923076923,208,2.311111111111111
7057.07,overnight,E 78 St & 2 Ave,40.772753596,-73.955903649,6.90625,32,0.35555555555555557
7059.01,afternoon,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,15.261574074074074,864,9.6
7059.01,evening,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,14.037549407114625,506,5.622222222222222
7059.01,morning,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,13.068561872909699,598,6.644444444444445
7059.01,overnight,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,8.907407407407407,54,0.6
7059.08,afternoon,West End Ave & W 60 St,40.772442579,-73.989952683,15.219058050383351,913,10.144444444444444
7059.08,evening,West End Ave & W 60 St,40.772442579,-73.989952683,15.527397260273972,730,8.11111111111111
7059.08,morning,West End Ave & W 60 St,40.772442579,-73.989952683,12.45475113122172,884,9.822222222222223
7059.08,overnight,West End Ave & W 60 St,40.772442579,-73.989952683,9.67605633802817,71,0.7888888888888889
7060.02,afternoon,21 Ave & 80 St,40.770999432,-73.889855027,17.34285714285714,35,0.3888888888888889
7060.02,evening,21 Ave & 80 St,40.770999432,-73.889855027,13.391304347826088,23,0.25555555555555554
7060.02,morning,21 Ave & 80 St,40.770999432,-73.889855027,18.294117647058822,17,0.18888888888888888
7060.02,overnight,21 Ave & 80 St,40.770999432,-73.889855027,17.0,2,0.022222222222222223
7062.07,afternoon,18 St & 27 Ave,40.772665024,-73.927407384,13.083333333333334,108,1.2
7062.07,evening,18 St & 27 Ave,40.772665024,-73.927407384,12.305882352941177,85,0.9444444444444444
7062.07,morning,18 St & 27 Ave,40.772665024,-73.927407384,9.75925925925926,54,0.6
7062.07,overnight,18 St & 27 Ave,40.772665024,-73.927407384,10.466666666666667,15,0.16666666666666666
7066.01,afternoon,20 Ave & 48 St,40.772899,-73.896849,12.406976744186046,86,0.9555555555555556
7066.01,evening,20 Ave & 48 St,40.772899,-73.896849,12.50943396226415,106,1.1777777777777778
7066.01,morning,20 Ave & 48 St,40.772899,-73.896849,13.05,40,0.4444444444444444
7066.01,overnight,20 Ave & 48 St,40.772899,-73.896849,11.833333333333334,6,0.06666666666666667
7068.07,afternoon,8 St & Astoria Blvd,40.7725996921817,-73.93266275525093,13.455284552845528,123,1.3666666666666667
7068.07,evening,8 St & Astoria Blvd,40.7725996921817,-73.93266275525093,12.470588235294118,102,1.1333333333333333
7068.07,morning,8 St & Astoria Blvd,40.7725996921817,-73.93266275525093,10.873417721518987,79,0.8777777777777778
7068.07,overnight,8 St & Astoria Blvd,40.7725996921817,-73.93266275525093,14.0,6,0.06666666666666667
7074.01,afternoon,Steinway St & Ditmars Blvd,40.772717,-73.906127,11.098591549295774,142,1.5777777777777777
7074.01,evening,Steinway St & Ditmars Blvd,40.772717,-73.906127,12.230088495575222,113,1.2555555555555555
7074.01,morning,Steinway St & Ditmars Blvd,40.772717,-73.906127,8.951612903225806,62,0.6888888888888889
7074.01,overnight,Steinway St & Ditmars Blvd,40.772717,-73.906127,5.333333333333333,12,0.13333333333333333
7079.06,afternoon,Central Park West & W 68 St,40.773409009,-73.977935791,22.736598890942698,2164,24.044444444444444
7079.06,evening,Central Park West & W 68 St,40.773409009,-73.977935791,14.904150197628459,1012,11.244444444444444
7079.06,morning,Central Park West & W 68 St,40.773409009,-73.977935791,14.398823529411764,850,9.444444444444445
7079.06,overnight,Central Park West & W 68 St,40.773409009,-73.977935791,14.773584905660377,53,0.5888888888888889
7082.14,afternoon,23 Rd & 31 St,40.77336750284339,-73.91382560133934,8.526315789473685,38,0.4222222222222222
7082.14,evening,23 Rd & 31 St,40.77336750284339,-73.91382560133934,11.5,48,0.5333333333333333
7082.14,morning,23 Rd & 31 St,40.77336750284339,-73.91382560133934,14.222222222222221,18,0.2
7082.14,overnight,23 Rd & 31 St,40.77336750284339,-73.91382560133934,17.75,4,0.044444444444444446
7084.12,afternoon,E 81 St & York Ave,40.7728384,-73.94989233,12.323863636363637,352,3.911111111111111
7084.12,evening,E 81 St & York Ave,40.7728384,-73.94989233,8.704545454545455,264,2.933333333333333
7084.12,morning,E 81 St & York Ave,40.7728384,-73.94989233,11.022580645161291,310,3.4444444444444446
7084.12,overnight,E 81 St & York Ave,40.7728384,-73.94989233,10.069444444444445,72,0.8
7092.06,afternoon,E 77 St & 3 Ave,40.77314236,-73.95856158,12.622222222222222,360,4.0
7092.06,evening,E 77 St & 3 Ave,40.77314236,-73.95856158,12.8298755186722,241,2.6777777777777776
7092.06,morning,E 77 St & 3 Ave,40.77314236,-73.95856158,10.670289855072463,276,3.066666666666667
7092.06,overnight,E 77 St & 3 Ave,40.77314236,-73.95856158,21.8,15,0.16666666666666666
7098.05,afternoon,27 Ave & 9 St,40.773905516,-73.930688262,14.875,72,0.8
7098.05,evening,27 Ave & 9 St,40.773905516,-73.930688262,11.183333333333334,60,0.6666666666666666
7098.05,morning,27 Ave & 9 St,40.773905516,-73.930688262,12.184615384615384,65,0.7222222222222222
7098.05,overnight,27 Ave & 9 St,40.773905516,-73.930688262,38.111111111111114,9,0.1
7100.07,afternoon,5 Ave & E 72 St,40.772724271,-73.966976285,20.41740412979351,2034,22.6
7100.07,evening,5 Ave & E 72 St,40.772724271,-73.966976285,18.454545454545453,891,9.9
7100.07,morning,5 Ave & E 72 St,40.772724271,-73.966976285,14.695121951219512,738,8.2
7100.07,overnight,5 Ave & E 72 St,40.772724271,-73.966976285,9.13888888888889,36,0.4
7111.10,afternoon,36 St & Ditmars Blvd,40.774306,-73.908335,10.774096385542169,332,3.688888888888889
7111.10,evening,36 St & Ditmars Blvd,40.774306,-73.908335,11.601036269430052,193,2.1444444444444444
7111.10,morning,36 St & Ditmars Blvd,40.774306,-73.908335,8.887323943661972,71,0.7888888888888889
7111.10,overnight,36 St & Ditmars Blvd,40.774306,-73.908335,4.6,25,0.2777777777777778
7113.05,afternoon,E 85 St & East End Ave,40.774468422,-73.945366859,22.448051948051948,154,1.711111111111111
7113.05,evening,E 85 St & East End Ave,40.774468422,-73.945366859,11.533333333333333,90,1.0
7113.05,morning,E 85 St & East End Ave,40.774468422,-73.945366859,15.124137931034483,145,1.6111111111111112
7113.05,overnight,E 85 St & East End Ave,40.774468422,-73.945366859,8.333333333333334,6,0.06666666666666667
7113.08,afternoon,East End Ave & E 86 St,40.775084257,-73.944529295,14.491039426523297,279,3.1
7113.08,evening,East End Ave & E 86 St,40.775084257,-73.944529295,14.261627906976743,172,1.9111111111111112
7113.08,morning,East End Ave & E 86 St,40.775084257,-73.944529295,14.377659574468085,188,2.088888888888889
7113.08,overnight,East End Ave & E 86 St,40.775084257,-73.944529295,4.606060606060606,33,0.36666666666666664
7116.04,afternoon,W 67 St & Broadway,40.774982214,-73.982650876,12.775115207373272,1085,12.055555555555555
7116.04,evening,W 67 St & Broadway,40.774982214,-73.982650876,11.935687263556115,793,8.811111111111112
7116.04,morning,W 67 St & Broadway,40.774982214,-73.982650876,10.323029366306027,647,7.188888888888889
7116.04,overnight,W 67 St & Broadway,40.774982214,-73.982650876,14.45945945945946,74,0.8222222222222222
7119.04,afternoon,24 Ave & 29 St,40.7729,-73.916142,10.890625,192,2.1333333333333333
7119.04,evening,24 Ave & 29 St,40.7729,-73.916142,18.076923076923077,143,1.5888888888888888
7119.04,morning,24 Ave & 29 St,40.7729,-73.916142,12.160377358490566,106,1.1777777777777778
7119.04,overnight,24 Ave & 29 St,40.7729,-73.916142,5.2272727272727275,22,0.24444444444444444
7121.13,afternoon,E 81 St & 1 Ave,40.77377781072322,-73.95197331905365,15.739549839228296,311,3.4555555555555557
7121.13,evening,E 81 St & 1 Ave,40.77377781072322,-73.95197331905365,11.293617021276596,235,2.611111111111111
7121.13,morning,E 81 St & 1 Ave,40.77377781072322,-73.95197331905365,13.591836734693878,343,3.811111111111111
7121.13,overnight,E 81 St & 1 Ave,40.77377781072322,-73.95197331905365,9.948717948717949,39,0.43333333333333335
7123.04,afternoon,W 64 St & Thelonious Monk Circle,40.77512145,-73.989228487,12.689430894308943,615,6.833333333333333
7123.04,evening,W 64 St & Thelonious Monk Circle,40.77512145,-73.989228487,15.406103286384976,426,4.733333333333333
7123.04,morning,W 64 St & Thelonious Monk Circle,40.77512145,-73.989228487,11.322147651006711,596,6.622222222222222
7123.04,overnight,W 64 St & Thelonious Monk Circle,40.77512145,-73.989228487,13.695652173913043,46,0.5111111111111111
7126.01,afternoon,21 St & Hoyt Ave S,40.774645,-73.923706,14.693467336683417,199,2.2111111111111112
7126.01,evening,21 St & Hoyt Ave S,40.774645,-73.923706,10.905109489051094,137,1.5222222222222221
7126.01,morning,21 St & Hoyt Ave S,40.774645,-73.923706,10.779069767441861,86,0.9555555555555556
7126.01,overnight,21 St & Hoyt Ave S,40.774645,-73.923706,8.0,4,0.044444444444444446
7128.08,afternoon,E 76 St & Park Ave,40.773763,-73.96222088,18.575812274368232,554,6.155555555555556
7128.08,evening,E 76 St & Park Ave,40.773763,-73.96222088,11.854545454545455,220,2.4444444444444446
7128.08,morning,E 76 St & Park Ave,40.773763,-73.96222088,11.006423982869379,467,5.188888888888889
7128.08,overnight,E 76 St & Park Ave,40.773763,-73.96222088,18.8,15,0.16666666666666666
7132.08,afternoon,27 Ave & 3 St,40.77485,-73.9342,10.416666666666666,48,0.5333333333333333
7132.08,evening,27 Ave & 3 St,40.77485,-73.9342,10.666666666666666,33,0.36666666666666664
7132.08,morning,27 Ave & 3 St,40.77485,-73.9342,15.936170212765957,47,0.5222222222222223
7137.04,afternoon,Steinway St & 21 Ave,40.774798,-73.903787,10.936363636363636,110,1.2222222222222223
7137.04,evening,Steinway St & 21 Ave,40.774798,-73.903787,10.075471698113208,53,0.5888888888888889
